Row_No,Timestamp [ns],static_inv_entropy,static_pose_chi2_error,static_culled_keyframes,norm_static_inv_entropy,norm_static_pose_chi2_error,norm_static_culled_keyframes,scaled_norm_static_inv_entropy,scaled_norm_static_pose_chi2_error,scaled_norm_static_culled_keyframes,combined_value,theta_p_raw,theta_p,sigma_p
1240,1403638582027829504,0.7296258509159088,1.394718548,0.0,0.8434980935444033,0.4154040745864661,-0.12973333333333334,0.8434980935444033,0.4154040745864661,-0.12973333333333334,0.8434980935444033,0.770818856399361,0.7303751251757188,73.30713739239616
1241,1403638582077829376,0.7261242270469666,1.463390725,0.0,0.8394499734647012,0.4360573609022556,-0.12973333333333334,0.8394499734647012,0.4360573609022556,-0.12973333333333334,0.8394499734647012,0.765353646891458,0.723945466931127,72.67060122618157
1242,1403638582127829504,0.7224443256855011,1.554541961,0.0,0.8351957522375736,0.4634712664661654,-0.12973333333333334,0.8351957522375736,0.4634712664661654,-0.12973333333333334,0.8351957522375736,0.7596339804900416,0.7172164476353431,72.00442831589896
1243,1403638582177829376,0.7227789461612701,1.305574274,0.0,0.8355825967182314,0.3885937666165413,-0.12973333333333334,0.8355825967182314,0.3885937666165413,-0.12973333333333334,0.8355825967182314,0.7601530755776993,0.7178271477384698,72.06488762610851
1244,1403638582227829504,0.723128616809845,1.54256631,0.0,0.8359868402425954,0.4598695669172932,-0.12973333333333334,0.8359868402425954,0.4598695669172932,-0.12973333333333334,0.8359868402425954,0.7606957325264987,0.7184655676782338,72.12809120014515
1245,1403638582277829376,0.7216940522193909,1.443060394,0.0,0.83432838406866,0.42994297563909767,-0.12973333333333334,0.83432838406866,0.42994297563909767,-0.12973333333333334,0.83432838406866,0.7584708146042073,0.7158480171814203,71.86895370096062
1246,1403638582327829504,0.7273375988006592,1.492155008,0.0,0.8408527153764846,0.4447082730827067,-0.12973333333333334,0.8408527153764846,0.4447082730827067,-0.12973333333333334,0.8408527153764846,0.7672449298284971,0.7261705056805848,72.8908800623779
1247,1403638582377829376,0.7290853261947632,1.642060787,0.0,0.8428732094737147,0.4897927178947368,-0.12973333333333334,0.8428732094737147,0.4897927178947368,-0.12973333333333334,0.8428732094737147,0.7699737800658444,0.7293809177245228,73.20871085472776
1248,1403638582427829504,0.7325267791748047,1.568298652,0.0,0.8468517678321441,0.46760861714285706,-0.12973333333333334,0.8468517678321441,0.46760861714285706,-0.12973333333333334,0.8468517678321441,0.7753633081426102,0.7357215389913061,73.8364323601393
1249,1403638582477829376,0.7341674864292145,1.853007464,0.0,0.8487485392245254,0.553235327518797,-0.12973333333333334,0.8487485392245254,0.553235327518797,-0.12973333333333334,0.8487485392245254,0.7779403150767175,0.7387533118549617,74.13657787364122
1250,1403638582527829504,0.7355480492115021,1.730982352,0.0,0.8503445655624301,0.5165360457142857,-0.12973333333333334,0.8503445655624301,0.5165360457142857,-0.12973333333333334,0.8503445655624301,0.7801125114413098,0.7413088369897762,74.38957486198785
1251,1403638582577829376,0.7404119074344635,1.669582586,0.0,0.8559675230456225,0.4980699506766917,-0.12973333333333334,0.8559675230456225,0.4980699506766917,-0.12973333333333334,0.8559675230456225,0.7877930546514273,0.7503447701781498,75.28413224763683
1252,1403638582627829504,0.7408600449562073,1.503104888,0.0,0.8564856011054419,0.4480014700751879,-0.12973333333333334,0.8564856011054419,0.4480014700751879,-0.12973333333333334,0.8564856011054419,0.7885028861700665,0.7511798660824311,75.36680674216069
1253,1403638582677829376,0.7394762337207794,1.655206985,0.0,0.8548858193303809,0.49374646165413527,-0.12973333333333334,0.8548858193303809,0.49374646165413527,-0.12973333333333334,0.8548858193303809,0.7863121706946001,0.748602553758353,75.11165282207695
1254,1403638582727829504,0.7397562861442566,1.688211283,0.0,0.8552095793575221,0.5036725663157894,-0.12973333333333334,0.8552095793575221,0.5036725663157894,-0.12973333333333334,0.8552095793575221,0.7867552396588768,0.7491238113633845,75.16325732497506
1255,1403638582777829376,0.7427487671375275,1.863801397,0.0,0.8586690949566792,0.5564816231578947,-0.12973333333333334,0.8586690949566792,0.5564816231578947,-0.12973333333333334,0.8586690949566792,0.7914985892941857,0.754704222699042,75.71571804720516
1256,1403638582827829504,0.744379460811615,1.607604244,0.0,0.8605542899556243,0.47942984781954884,-0.12973333333333334,0.8605542899556243,0.47942984781954884,-0.12973333333333334,0.8605542899556243,0.7940903002263623,0.7577532943839557,76.01757614401161
1257,1403638582877829376,0.7461256384849548,1.799615146,0.0,0.8625729924681559,0.537177487518797,-0.12973333333333334,0.8625729924681559,0.537177487518797,-0.12973333333333334,0.8625729924681559,0.7968709758851594,0.7610246775119522,76.34144307368327
1258,1403638582927829504,0.7460144758224487,1.735196525,0.0,0.8624444807195939,0.5178034661654135,-0.12973333333333334,0.8624444807195939,0.5178034661654135,-0.12973333333333334,0.8624444807195939,0.7966937891439808,0.7608162225223304,76.32080602971071
1259,1403638582977829376,0.7463757395744324,1.789944248,0.0,0.8628621266756443,0.5342689467669173,-0.12973333333333334,0.8628621266756443,0.5342689467669173,-0.12973333333333334,0.8628621266756443,0.797269705557576,0.7614937712442071,76.3878833531765
1260,1403638583027829504,0.7475095987319946,1.722210497,0.0,0.8641729465109764,0.5138978938345864,-0.12973333333333334,0.8641729465109764,0.5138978938345864,-0.12973333333333334,0.8641729465109764,0.7990788345748517,0.763622158323355,76.59859367401215
1261,1403638583077829376,0.7460115849971771,1.762306995,0.0,0.8624411387250602,0.5259569909774436,-0.12973333333333334,0.8624411387250602,0.5259569909774436,-0.12973333333333334,0.8624411387250602,0.7966891816424186,0.7608108019322573,76.32026939129346
1262,1403638583127829504,0.7446236610412598,1.356468578,0.0,0.8608366023598379,0.4039003242105263,-0.12973333333333334,0.8608366023598379,0.4039003242105263,-0.12973333333333334,0.8608366023598379,0.7944788358531273,0.7582103951213263,76.0628291170113
1263,1403638583177829376,0.7450403273105621,1.648295267,0.0,0.861318297468858,0.49166774947368413,-0.12973333333333334,0.861318297468858,0.49166774947368413,-0.12973333333333334,0.861318297468858,0.7951420274710963,0.7589906205542309,76.14007143486886
1264,1403638583227829504,0.746450662612915,1.872206188,0.0,0.8629487429051041,0.5590093798496241,-0.12973333333333334,0.8629487429051041,0.5590093798496241,-0.12973333333333334,0.8629487429051041,0.7973891758552752,0.761634324535618,76.40179812902618
1265,1403638583277829376,0.746184915304184,1.804796897,0.0,0.8626415205828717,0.5387359088721804,-0.12973333333333334,0.8626415205828717,0.5387359088721804,-0.12973333333333334,0.8626415205828717,0.7969654689550179,0.7611358458294327,76.35244873711385
1266,1403638583327829504,0.7486712336540222,1.453508513,0.0,0.8655158770566731,0.43308526706766914,-0.12973333333333334,0.8655158770566731,0.43308526706766914,-0.12973333333333334,0.8655158770566731,0.8009347421453223,0.7658055789944969,76.81475232045518
1267,1403638583377829376,0.7461896538734436,1.74514692,0.0,0.8626469986976226,0.5207960661654135,-0.12973333333333334,0.8626469986976226,0.5207960661654135,-0.12973333333333334,0.8626469986976226,0.7969730229791827,0.7611447329166855,76.35332855875187
1268,1403638583427829504,0.7456636130809784,1.49373651,0.0,0.8620388590531542,0.44518391278195485,-0.12973333333333334,0.8620388590531542,0.44518391278195485,-0.12973333333333334,0.8620388590531542,0.7961346839201789,0.7601584516707988,76.25568671540908
1269,1403638583477829376,0.745060533285141,1.483918457,0.0,0.8613416569770416,0.442231114887218,-0.12973333333333334,0.8613416569770416,0.442231114887218,-0.12973333333333334,0.8613416569770416,0.7951741966631676,0.7590284666625501,76.14381819959246
1270,1403638583527829504,0.7453396618366241,1.935882025,0.0,0.8616643489440742,0.5781600075187969,-0.12973333333333334,0.8616643489440742,0.5781600075187969,-0.12973333333333334,0.8616643489440742,0.795618663906277,0.7595513693015024,76.19558556084873
1271,1403638583577829376,0.747033566236496,1.486307456,0.0,0.863622619926585,0.44294961082706763,-0.12973333333333334,0.863622619926585,0.44294961082706763,-0.12973333333333334,0.863622619926585,0.7983190120903069,0.7627282495180081,76.51009670228281
1272,1403638583627829504,0.7484883069992065,1.613376349,0.0,0.8653044011551521,0.48116581924812024,-0.12973333333333334,0.8653044011551521,0.48116581924812024,-0.12973333333333334,0.8653044011551521,0.8006423206210609,0.7654615536718363,76.7806938135118
1273,1403638583677829376,0.7469653487205505,1.832817889,0.0,0.8635437557463012,0.5471632748872179,-0.12973333333333334,0.8635437557463012,0.5471632748872179,-0.12973333333333334,0.8635437557463012,0.7982101604921842,0.7626001888143343,76.49741869261909
1274,1403638583727829504,0.7474534809589386,1.927340486,0.0,0.8641080704727614,0.5755911236090225,-0.12973333333333334,0.8641080704727614,0.5755911236090225,-0.12973333333333334,0.8641080704727614,0.7989892400690677,0.7635167530224326,76.58815854922082
1275,1403638583777829376,0.747171014547348,1.920483104,0.0,0.8637815197079168,0.5735287530827068,-0.12973333333333334,0.8637815197079168,0.5735287530827068,-0.12973333333333334,0.8637815197079168,0.7985383582047862,0.7629863037703367,76.53564407326334
1276,1403638583827829504,0.7469915151596069,1.639384799,0.0,0.8635740059648636,0.48898790947368415,-0.12973333333333334,0.8635740059648636,0.48898790947368415,-0.12973333333333334,0.8635740059648636,0.798251912078073,0.7626493083271447,76.50228152438733
1277,1403638583877829376,0.7496922016143799,1.909583141,0.0,0.8666961868374334,0.5702505687218045,-0.12973333333333334,0.8666961868374334,0.5702505687218045,-0.12973333333333334,0.8666961868374334,0.8025679697221529,0.7677270232025328,77.00497529705075
1278,1403638583927829504,0.7474012076854706,1.659350223,0.0,0.8640476389427406,0.4949925482706766,-0.12973333333333334,0.8640476389427406,0.4949925482706766,-0.12973333333333334,0.8640476389427406,0.7989057887055597,0.7634185749477174,76.57843891982402
1279,1403638583977829376,0.7500831484794617,1.622813466,0.0,0.8671481485311696,0.484004049924812,-0.12973333333333334,0.8671481485311696,0.484004049924812,-0.12973333333333334,0.8671481485311696,0.8031938723105814,0.7684633791889193,77.077874539703
1280,1403638584027829504,0.7464546859264374,1.646697134,0.0,0.8629533941346097,0.49118710796992476,-0.12973333333333334,0.8629533941346097,0.49118710796992476,-0.12973333333333334,0.8629533941346097,0.7973955916174885,0.761641872491163,76.40254537662514
1281,1403638584077829376,0.7526894062757492,2.005798469,0.0,0.8701611633245656,0.5991875094736842,-0.12973333333333334,0.8701611633245656,0.5991875094736842,-0.12973333333333334,0.8701611633245656,0.807373705544578,0.7733808300524447,77.56470217519202
1282,1403638584127829504,0.7537680864334106,1.587436769,0.0,0.8714081924085673,0.4733644418045112,-0.12973333333333334,0.8714081924085673,0.4733644418045112,-0.12973333333333334,0.8714081924085673,0.8091073466425003,0.7754204078147062,77.76662037365591
1283,1403638584177829376,0.7575172036886216,1.909001033,0.0,0.8757424320099673,0.5700754986466164,-0.12973333333333334,0.8757424320099673,0.5700754986466164,-0.12973333333333334,0.8757424320099673,0.8151497233311195,0.7825290862719052,78.47037954091861
1284,1403638584227829504,0.7637850791215897,1.727458196,0.0,0.8829885307764043,0.5154761491729323,-0.12973333333333334,0.8829885307764043,0.5154761491729323,-0.12973333333333334,0.8829885307764043,0.8253102069102034,0.7944825963649452,79.65377704012958
1285,1403638584277829376,0.7692701518535614,2.054010694,0.0,0.8893296553220363,0.6136874267669172,-0.12973333333333334,0.8893296553220363,0.6136874267669172,-0.12973333333333334,0.8893296553220363,0.8342623418060918,0.8050145197718728,80.6964374574154
1286,1403638584327829504,0.767179325222969,2.050108439,0.0,0.8869125147086347,0.6125138162406015,-0.12973333333333334,0.8869125147086347,0.6125138162406015,-0.12973333333333334,0.8869125147086347,0.8308432267888395,0.8009920315162817,80.29821112011189
1287,1403638584377829376,0.7688220292329789,1.553472673,0.0,0.8888115944889929,0.4631496760902255,-0.12973333333333334,0.8888115944889929,0.4631496760902255,-0.12973333333333334,0.8888115944889929,0.8335288338420254,0.8041515692259121,80.6110053533653
1288,1403638584427829504,0.7682054936885834,1.664964759,0.0,0.8880988366342004,0.49668113052631574,-0.12973333333333334,0.8880988366342004,0.49668113052631574,-0.12973333333333334,0.8880988366342004,0.832520280619194,0.8029650360225812,80.49353856623554
1289,1403638584477829376,0.7686277329921722,1.676395142,0.0,0.8885869745574245,0.5001188396992481,-0.12973333333333334,0.8885869745574245,0.5001188396992481,-0.12973333333333334,0.8885869745574245,0.8332109187907011,0.8037775515184719,80.57397760032872
1290,1403638584527829504,0.7647223919630051,1.473268143,0.0,0.8840721294370001,0.4390280129323308,-0.12973333333333334,0.8840721294370001,0.4390280129323308,-0.12973333333333334,0.8840721294370001,0.8268359676318924,0.7962776089786969,79.831483288891
1291,1403638584577829376,0.7620799988508224,1.544860706,0.0,0.8810173397119335,0.4605596108270676,-0.12973333333333334,0.8810173397119335,0.4605596108270676,-0.12973333333333334,0.8810173397119335,0.8225389077979833,0.7912222444682157,79.33100220235335
1292,1403638584627829504,0.7597091794013977,1.217967954,0.0,0.8782765079784944,0.36224600120300743,-0.12973333333333334,0.8782765079784944,0.36224600120300743,-0.12973333333333334,0.8782765079784944,0.8186946374867866,0.7866995735138665,78.88325777787279
1293,1403638584677829376,0.7564325034618378,1.521223244,0.0,0.874488443308483,0.45345059969924806,-0.12973333333333334,0.874488443308483,0.45345059969924806,-0.12973333333333334,0.874488443308483,0.8133988405961233,0.7804692242307333,78.2664531988426
1294,1403638584727829504,0.7506142258644104,1.431624462,0.0,0.867762110825908,0.42650359759398493,-0.12973333333333334,0.867762110825908,0.42650359759398493,-0.12973333333333334,0.867762110825908,0.8040445759412327,0.7694642069896855,77.17695649197887
1295,1403638584777829376,0.742737740278244,1.211541873,0.0,0.8586563471424786,0.3603133452631579,-0.12973333333333334,0.8586563471424786,0.3603133452631579,-0.12973333333333334,0.8586563471424786,0.7914810805979002,0.7546836242328238,75.71367879904955
1296,1403638584827829504,0.7347619831562042,1.31161475,0.0,0.8494358186776928,0.39041045112781947,-0.12973333333333334,0.8494358186776928,0.39041045112781947,-0.12973333333333334,0.8494358186776928,0.7788752793579807,0.7398532698329185,74.24547371345894
1297,1403638584877829376,0.7283664643764496,1.663094803,0.0,0.8420421553484967,0.4961187377443608,-0.12973333333333334,0.8420421553484967,0.4961187377443608,-0.12973333333333334,0.8420421553484967,0.7688507027702343,0.7280596503179226,73.07790538147434
1298,1403638584927829504,0.7238525748252869,1.763774184,0.0,0.8368237859251871,0.5263982508270676,-0.12973333333333334,0.8368237859251871,0.5263982508270676,-0.12973333333333334,0.8368237859251871,0.7618199468153095,0.7197881727238935,72.25902909966545
1299,1403638584977829376,0.7205686569213867,1.805558639,0.0,0.8330273490420655,0.5389650042105263,-0.12973333333333334,0.8330273490420655,0.5389650042105263,-0.12973333333333334,0.8330273490420655,0.7567279794181104,0.7137976228448358,71.66596466163875
1300,1403638585027829504,0.7157189548015594,1.484586772,0.0,0.8274207569960225,0.4424321118796992,-0.12973333333333334,0.8274207569960225,0.4424321118796992,-0.12973333333333334,0.8274207569960225,0.7492434094429582,0.7049922464034802,70.79423239394454
1301,1403638585077829376,0.7142263352870941,1.467758674,0.0,0.825695185302999,0.43737102977443604,-0.12973333333333334,0.825695185302999,0.43737102977443604,-0.12973333333333334,0.825695185302999,0.7469482744725338,0.7022920876147456,70.52691667385982
1302,1403638585127829504,0.7116038501262665,1.5608841,0.0,0.8226634105505971,0.4653786766917293,-0.12973333333333334,0.8226634105505971,0.4653786766917293,-0.12973333333333334,0.8226634105505971,0.7429253746108077,0.697559264248009,70.05836716055289
1303,1403638585177829376,0.7058324813842773,1.3716989,0.0,0.8159913079587021,0.4084808721804511,-0.12973333333333334,0.8159913079587021,0.4084808721804511,-0.12973333333333334,0.8159913079587021,0.7341149168226164,0.6871940197913134,69.03220795934003
